page,eng,twi
217,Texture,tebea
217,Texture,anl
217,Texture,enyiwa
217,Than,sen
217,Than,sene
217,Than,sen
217,Than,kyɛn
217,Than,kyɛne
217,Than,kyɛn
217,Thank,da ase
218,Thankful,anigyeɛ
218,Thankful,te anigyeɛ nka
218,Thankless,adwumaden bi a nnipa nnpɛ neyɛ
218,Thanksgiving,nnaaseɛ
218,Thankyou,meda w'ase
218,That,ɛno
218,That,no
218,That,nea
218,That,deɛ
218,That,dza
218,That,sɛ
218,That,sɛ
218,That,dɛ
218,That,ma
218,That,saa
218,Thatch,kuru
218,Thatch,kuru
218,Thatch,kur
218,Thatch,daha
218,Thatched house,ɛdan a yɛde serɛ anaa bamuu akuru so
218,Thatcher,obi a okuru dan so
218,Thatcher,obi a okuru dan so
218,Thaw,an
218,Thaw,nane
218,Thaw,nam
218,Thaw,ɔhyew
218,Thaw,ɔhyɛ
218,Thaw,hyew
218,Thaw,nnipa a na' wɔnnka a w'afiri aseɛ afa yɔnkoo
218,The,no
218,Theatre,agoruhwɛbea
218,Theatre,agorohwɛbea
218,Theatre,agorhwɛbea
218,Theatregoer,obi a ɔtaa kɔhwɛ agoro
218,Thee,wo
218,Theft,awi
218,Theft,awi
218,Theft,ewi
218,Their,wɔn
218,Theism,ɔbosomsomni
218,Theism,wɔgye anyame a wɔwɔ hɔ di
218,Them,wɔn
218,Thematic,nea ɛfa asɛm titiriw bi ho
218,Theme,asɛmti
218,Theme,asɛntitiriw
218,Theme,asɛntitire
218,Theme,asɛntitsir
218,Themselves,wɔnho
218,Then,afei
218,Then,afei
218,Then,ɛno ansa
218,Then,ɔno ansa
218,Then,ɛnna
218,Then,ɛnna
218,Then,na
218,Thence,akylri
218,Thence,akyire
218,Thence,ekylr
218,Thenceforth,efri saa bere no rekɔ
218,Theocracy,ɔsoro nniso
218,Theocracy,ɛkuo a ɔsɔfoɔ a ogylna onya-me bi ananmu di so tumi
218,Theodolite,adwinnadeɛ bi a wɔde susu adeɛ
218,Theologian,nyamekyerɛfoɔ
218,Theology,anyamesɛm ho nimdeɛ
218,Theology,nyamesɛm ho nimdeɛ
218,Theology,adesua a ɛfa nyamesom ne Onyankopɔn ho
218,Theorized,ɔgyedi
218,Theorem,akontaabuo ho nokwasɛm
218,Theoretical,asɛm ho nkyerɛkyerɛmu
218,Theoretical,biribi a wosusu sɛ ɛwɔ hɔ nanso ɛnnte saa
218,Theorist,asɛm/adesua ho nkyerɛkyerɛmufoɔ
218,Theory,nkyerɛkyerɛmu
218,Therapeutic,ayaresa
218,Therapeutic,ayaresa
218,Therapist,ɔyaresafoɔ
218,Therapy,ayaresa
218,There,ɛhɔ
218,There,ɛhɔ
218,There,hɔ
218,Thereafter,ɛno akyi
218,Thereby,ɛno akyl
218,Thereby,akyire
218,Therefore,enti
218,Therefore,entisir
218,Therein,ɛwɔ hɔ ara
218,Thereof,na' ɛwɔ ɛberɛ no mu
218,Thereupon,ɛno akyi bere tiaa
218,Thereupon,ɛnna obi wɔ asɛm bi akyi
218,Therm,biribi hyɛɛ a wosusu hunu ne kɛseɛ
218,Thermal,nea ɛfa ɔhyew ho
218,Thermal,ntaadeɛ a ɛma wote ɔhyew nka na' awɔ nne wɔ
218,Thermometer,afidle/adwinnadeɛ bi a wɔde susu ɔdan anaa nipadua mu hyɛɛ
218,Thermonuclear,nukula ahoɔden anoden
218,Thermos,kruwa bi a wɔde nsuo-hyɛɛ gu mu a ɛnnwontɛm
218,Thermostat,afidie bi a ɛma ɔhyew duru gyinabea bi
218,Thesaurus,ɛnwoma bi a wɔde twe adwene si nsɛm so a w'ahyehyɛ no akuakuo wɔ nnidisoɔ
218,These,eyinom
218,These,eyinom
218,These,yeinom
218,These,2.yinom
218,Thesis,nsɛm/nsɛmti bi a obi gyina so kyerɛkyerɛ/ɔde kasa kyerɛ
218,Thesis,nsɛm bi a wɔde susu asɛm ho
218,Thesplan,ɔyɛkyerɛfoɔ
218,Thesplan,nea ɛfa ɔyɛkyerɛ ne agoro-hwɛbea ho
218,They,wɔn
218,They,wɔn
218,They,hɔn
218,They,wɔ
218,Thick,sin anim
218,Thick,pipirii
218,Thick,kɛse
218,Thick,kɛse
218,Thick,kɛse
218,Thickener,yɛde fra nsuo-aduru bi mu ma emu pl
218,Thicket,dɔtɔ
218,Thickness,pipiripi
218,Thickset,oboro
218,Thickset,obi a ne mu yɛ du na' ɔso bae
218,Thief,owifo
218,Thief,owifoɔ
218,Thief,ewi
218,Thieving,owifoɔ
218,Thigh,srɛ
218,Thigh,srɛ
218,Thigh,serɛ
218,Thimble,timere
218,Thimble,timere
218,Thimble,tsimber
218,Thimble,adeɛ bi a yɛde bɔ yɛn nsa ho ban brɛ a obi repam adeɛ
218,Thimbleful,kakraa bi
218,Thin,teateaa
218,Thin,teateawa
218,Thin,tseaseaba
218,Thin,emu yɛ ha
218,Thinout,twetwe bi fi mu
218,Thing,ade
218,Thing,adeɛ
218,Thing,adze
218,Thingamobob,wɔde frɛ obi a wonnkae ne din
218,Thingummy,hwɛ thingumobob
218,Thingy,wɔde frɛ obi a wo werɛ afiri ne din anaa wonnpɛsɛ wɔbɔ ne din
218,Think,dwen
218,Think,dwene
218,Think,dwen
218,Think,susu
218,Think,susu
218,Think,susu
218,Thinking-ability,adwenpa
218,Thinker,obi a ɔgye bere tena ase dwendwene nneɛma afo-foro a nfasoɔ wɔ sɔɔ ho anaasɛ odwen senea ɔde nsɛm afoforo bɛto dwa
218,Thinly,ohuntaduakyire
218,Thinly,adɛyɛ bi ennyi n'anim nanso wohu no pefee
218,Thinner,aduro bi a ano yɛ hye kyɛn fango a yɛde fra penti (akaduro) anaa akaadoo mu ka nnɛma ho
218,Thinner,tina
218,Third,mmiɛnsa
218,Third,deɛ ɛtɔso mmiɛnsa
218,Third World,abibiremu aman
218,Third World,Asia ne Amerika anaafɔɔ fam aman a wodi hia
218,Thirst,osukɔm
218,Thirst,osukɔm
218,Thirst,nsukɔm
218,Thirteen,dumiɛnsa
218,Thirteen,dumiɛnsa
218,Thirteen,duebaasa
218,Thirty,aduasa
218,Thirty,aduasa
218,Thirty,eduasa
218,This,eyi
218,This,yei
218,This,oyi
218,This,oyi
218,This,iyi
218,Thistle,nnɛnkyense
218,Thistle,nnɛnkyemse
218,Thistle,nsɔɛ
218,Thither,ɛhɔnom
218,Thither,ɛhɔnom
218,Thither,hɔnom
218,Thither,beɛ bi a w'abɔ din
219,dada,pasaa
219,Thong,npaboa-nwoma anaa rɔba bi a ɛyɛ teaa
219,Thorax,"wo nipadua no fã efri wo kɔn besi wasen mu a w'akoma, w'aherawa ɛne w'ahurututu ka ho"
219,Thorn,nkasɛ
219,Thorn,nsɔe
219,Thorn,nsɔe
219,Thorn,nsɔe
219,Thorough,ahwɛyie ne pɛprɛ
219,Thorough,pɛprɛ
219,Thorough,pɛprɛ
219,Thorough,pɛprɛ
219,-ly,korakora
219,Thoroughbred,ɛmoa a wɔn awofɔɔ firi abusua korɔ mu
219,Thoroughfare,ɔtempon
219,Thoroughfare,ɔtempon
219,Thoroughfare,tsempon
219,Thoroughgoing,ewie pɛyɛ
219,Those,saa
219,Those,wɔn
219,Thou,wo
219,Though,ɛwom sɛ
219,Though,k a n s ɛ
219,Though,kansɛ
219,Though,kansa
219,Thought,adwene
219,Thought,adwene
219,Thought,adwen
219,Thought,nsusuwii
219,Thoughtful,ɔwɔ adwene
219,Thoughtful,ɔdwɔɔ a wɔde susu biribi ho
219,Thoughtful,"obi a ɔwɔ tema, ayɛmyɛ na ɔboa afoforɔ"
219,Thoughtless,kwasea
219,Thoughtless,obi a ɔworo kasa
219,Thought out,ahwɛyie/anidaho a wɔde ayɛ adeɛ
219,Thousand,apem
219,Thrall,obi anya woso tumi/nkɛntɛsoo
219,Thrash,obi adi obi so nkunim koraa
219,Thrash,hwe
219,Thrash,bɔ
219,Thrash,porow
219,Thrash,porow
219,Thrashing,ɔhweɛ
219,Thrashing,wayɛ no
219,Thread,hama
219,Thread,homa
219,Thread,ahoma
219,Thread,sina
219,Threadbare,"ntoma, nnasoo, ataadeɛ ɛne biribira a ayɛ dada"
219,Threat,ahunahuna
219,Threat,ahunahuna
219,Threat,ehunahuna
219,Threat,ateatea
219,Threaten,hunahuna
219,Threaten,ateatea
219,Three,abiesa
219,Three,mmiensa
219,Three,ebaasa
219,Three quarter,biribi a w'akyem mmienu na w'asan akyɛ ɔfa a aka no mu mmiensa atu mu mmienu akɔka ho
219,Thresh,porow
219,Thresh,poro
219,Thresh,porow
219,Thresh,posa
219,Thresh,boro
219,Threshing floor,ayuporebea
219,Threshold,abobow ano
219,Threshold,abobɔɔ ano
219,Threshold,abobow ano
219,Thrice,mpɛn abiesa
219,Thrice,mpɛn mmiensa
219,Thrice,mpɛn ebaasa
219,Thrift,obi a otumi kora sika so na ɔnnsɛ nneɛma basabasa
219,Thrift,anidaho
219,Thrift,anidaho
219,Thrift,enyidaho
219,Thrifty,hwɛ thrift
219,Thrill,anigyɛ ne anika
219,Thrill,ɛma anigyɛ
219,Thrill,ɛtu awɔse
219,Thrill,yɛ fɛ
219,Thrilling,anigyɛ ne anika
219,Thrilling,fɛfɛ
219,Thrilling,dɛdɛ
219,Thrive,nya nkɔsoɔ
219,Thrive,biribi a ɛte apɔ na ɛwɔ anigyɛ
219,Throat,mene
219,Throat,mene
219,Throat,meneba
219,Throb,tutuw
219,Throb,tutu
219,Throb,tutuw
219,Throb,ɛyaw
219,Throb,esu
219,Throb,ɛyɛ dede
219,Throe(s),yaw
219,Throe(s),yea
219,Throe(s),yaw
219,Throe(s),onni adaagye koraa
219,Thrombosis,mogya a ada
219,Throne,ahengua
219,Throne,ahennwa
219,Throne,ahengua
219,Throng,ɛdɔm
219,Throng,ɛdɔm
219,Throng,dɔm
219,Throng,kyere so
219,Throng,kyere so
219,Throng,kyer do
219,Throttle,mia
219,Throttle,bɔ mene
219,Throttle,bɔ mene
219,Throttle,bɔ meneba dum
219,Through,mu
219,Throughout,koraa
219,Throughout,nyinaa
219,Throughout,nyinara
219,Throw,tow
219,Throw,to
219,Throw,tow
219,Throwaway,twene
219,Thrush,anomaa ketewa bi a neho yɛ nnodoeɛ
219,Thrush,nyaahunu bi a egu mmɔfra ano ho
219,Thrust,wɔ
219,Thrust,kuturuku
219,Thrust,pia
219,Thrust,sum biribi hare so
219,Thrust,nhwirowmu
219,Thrust,tumi
219,Thrust,tum
219,Thrust,ahɔɔden
219,Thrust,aba
219,Thrust upon,nhyɛ a wɔde ma obi pene biribi so
219,Thud,pɔm
219,Thud,tɔ hɔ pɔm
219,Thud,biribi gye pɔm/pɔm
219,Thug,obi a ɔyɛ keka
219,Thug,otitimo denfo
219,Thug,otirimuo-denfoɔ
219,Thug,tsirmo dzennyi
219,Thumb,kokurobeti
219,Thumb,kokuromotie
219,Thumb,kokurobetsir
219,Thump,bɔ
219,Thump,pem
219,Thump,tim
219,Thump,tim
219,Thump,tsim
219,Thumbprint,nsensennee a ɛwɔ nsa kokuromoti ano a yɛde tim krataa so
219,Thumbscrew,nhyɛ bi a wɔde di dwuma
219,Thumbscrew,adwinnadeɛ bi a na' wɔde yɛ nnipa ayayadeɛ twa
219,Thumbscrew,wɔn kokuromoti
219,Thunder,ɔprannaa
219,Thunder,ɔprannaa
219,Thunder,apradaa
219,Thunderbolt,ɔsraman
219,Thunderbolt,ɔsraman
219,Thunderbolt,osenaman
219,Thunder clap,agradaa dwa
219,Thundering,biribi wɔ tebea bɔne bi mu/tebea bi a ɛnnyɛ mu
219,Thundering,biribi ho yɛ den kɛse
219,Thunderous,apranaa
219,Thunderstorm,agradaa dwa
219,Thunderstorm,apranaa bobom
219,Thunder struck,woho adwiri wo anaa w'atɔ piti
219,Thundery,osoro bobom
219,Thursday,Yawda
219,Thursday,Yawoada
219,Thursday,Yawda
219,Thus,saa
219,Thus,saa
219,Thus,dem
219,Thus,saa nti
219,Thus,dɛm ntsi
219,Thwack,bɔ twɛdeɛ/akuturuku ma no gyegye
219,Thwart,si obi dwumadie kwan
219,Thwart,siane
219,Thwart,sian
219,Thwart,sian
219,Thy,wo
219,Thyme,ahaban-duro bi a wɔde noa aduane
219,Thyroid,menewa mu pɔ bi a etumi ma nipadua no nya nnuro bi a nipadua no hla
219,Tiara,ahenyɛ bi a na' tete mmaa bi a wɔwɔ tumi de hyɛ
219,Tibla,kasɛɛ/dompe bi a ɛwɔ wo nan ho
219,Tle,nipadua no baabl woso/ehinhim
219,Tick,ahyɛnsodeɛ bi tɛsɛ: a wɔ de di dwuma sɛ ɛyɛ nokware anaa ampa
219,Tick,sommɔre
219,Tick,som
220,moro,sombor
220,moro,3.bɔ
220,moro,4.su bi a woyi no adi
220,Ticket,1.tekiti
220,Ticket,tsikitsi
220,Ticket,2.tumi krataa ketewa bi a etumi ma wonnya hokwan bi
220,Ticking off,"abufuo a wode kasa kyerɛ obi, esian bɔne a wayɛ"
220,Tickle,1.nunu
220,Tickle,"2.titi, titi, tsitsi"
220,Ticklish,1.ɔhaw/adebɔne bi a ehia sɛ wode ahwɛyie di ho dwuma
220,Ticklish,2.obi a ɔpɛ sɛreɛ na' wonunu no ma no sere
220,Tidal,ɛpo asorɔkye
220,Tiddly/tiddler,1.obi aboro nsa
220,Tiddly/tiddler,2.ketewa bi
220,Tide,"1.ɛpo yire ne twe, ɛpo yi ne twe, po nyirii na ne ntwee"
220,Tide,2.ɛpo asorɔkye
220,Tide,3.adeɛ bi a ɛnnyɛ a adɔso bebree
220,Tidily,1.ɛho te
220,Tidily,2.ɛho twa na ɛyɛ wɛ
220,Tidings,1.nkra
220,Tidings,2.asɛm
220,Tidy,1.ɛho twa
220,Tidy,2.ahotɛɛ
220,Tidy,"3.ɔhotewfo, ɔhotefoɔ, hotsewenyi"
220,Tidy,4.kama
220,Tidy,5.siesie
220,Tie,"1.kyekyere, kyekyere, kyekye"
220,Tie,"2.kɔmmu duku, kɔmmu dukuu, kɔnmu duukuu"
220,Tied,1.okuafoɔ/odwumayɛni bi dan a w'agyɛ ama ne dwumayɛni te mu
220,Tied up,wonni adaagye koraa
220,Tie pin,akoroteaa bi a wode mia kɔnmu- duku fam ataadeɛ ho
220,Tier,ntayaa anaa ɛbɔ nketewa a yɛde kata asase ani
220,Tie up,nkabom
220,Tiff,ɔham ketewa bi a ɛho nhia titiriw deɛ asi okunu ne ɔyere anaa nnamfoɔ ntɛm
220,Tiger,aboa nniɛdenfoɔ bi a ɔtesɛ ɔsebɔ a ofiri ɔkra abusua mu. Nsiiwa tuntum wowɔ neho
220,Tigernut,atadwe
220,Tight,1.emu ayare dendenden
220,Tight,"2.petee, petee, petsee"
220,Tight,3.mia
220,Tight,4.kuta no dendenden
220,Tighten,mia mu
220,Tighter,akyekyere papii
220,Tightrope,ahoma a wode akyekyere nnua mmienu ho
220,Tigress,hwɛ tiger
220,Tilapla,otidie
220,Tile,"taya, tayaa, ntayaa"
220,Till,"1.dɔw, dɔ, dɔw"
220,Till,"2.de kodu, de kodu, kɛpem dɛ"
220,Till,"3.sika korabea, sika korabea, sika korabew"
220,Tiller,1.tabono bi a wode ka kodɔɔ
220,Tiller,"2.okuafo, okuafoɔ, kuafo"
220,Tilt,biribi gyinabea sesa kakra
220,Timber,1.dua 2.mpuna
220,Timbered,nnua-dan
220,Timbre,sɛnea nnee anaa nnwom nyigyɛɛ bi teɛ
220,Time,"1.bere, berɛ, ber"
220,Time,"2.bu mmere, bu mmerɛ, bu mber"
220,Time-consuming,ɛgyɛ mmerɛ
220,Timekeeper,nipa/adwinnadeɛ bi a obu mmerɛ
220,good timekeeper,odi mmerɛ so
220,poor time keeper,onni ne mmere so
220,Timeless,biribi a ɛyɛ papa anaa fɛfɛ a wonntumi nnsesa no
220,Time limit,ɛberɛ titiriw bi mu a ehia sɛ wowie dwumadie bi yɛ
220,Timely,biribi a esi wɔ berɛ a ɛyɛ mu
220,Timepiece,nyansadɔn anaa afidie bi a ebu mmerɛ
220,Timer,afidie bi a esusu mmerɛ
220,Time table,1.berɛ nhyehyɛɛ ma dwumadie bi anaa adwuma bi yɛ
220,Time table,2.nhyehyɛɛ a w'ayɛ ama dwumadie bi
220,Timeworn,biribi a ayɛ dada na'wode adi dwuma berɛ tenten
220,Timid,1.ohufoɔ
220,Timid,2.ɔfɛre adeɛ dodo
220,Timing,1.otumi susu berɛ a biribi besi
220,Timing,2.nimdeɛ a obi wɔ a otumi de susu berɛ pa a ɛsɛsɛ odi dwuma bi
220,Timorous,"ahufo, ahufoɔ, ohufo"
220,Timothy,animounyam
220,Tin,1.sanyaa
220,Tin,"2.kankyee kyɛnsee, kyɛnsee"
220,Tincture,aduro bi a wonom ɛbo
220,Tinder,1.wura ketewa bi anaa duasin bi a awo kohyee a sɛ ɛgya tom a ɛdɛre ntɛm
220,Tinder,"2.mfahu, borogya"
220,Tinfoll,dwetɛ-kyɛnsee bi a wode aduane gu mu
220,Tinge,1.biribi ho ade ketewa bi
220,Tinge,2.hyɛ
220,Tinge,"3.ka aduru, ka aduro, ka edur"
220,Tinge,"4.ani, enyiwa"
220,Tingle,1.ahodwiri
220,Tingle,2.yɛ ya
220,Tingle,3.te nka kɛse
220,Tingle,4.fɛmfem
220,Tinker,1.sɔsɔ
220,Tinker,"2.asɔsɔnneɛma, asɔsɔnnooma, asɔsɔndɛmba"
220,Tinkle,"1.gyigye, gyegye, gye-gye"
220,Tinkle,"2.wosow, wosɔ, wosow"
220,Tinned,nnuane a wode agu ntonturaa/nkankyee mu akata ano
220,Tinnitus,w'asom yɛ wo gyee
220,Tinny,ɛne kekakeka
220,Tin-opener,dadeɛ adwinnadeɛ bi a wode bue nnuane a ɛwɔ ntonturaa mu
220,Tinsel,krataa ketewa hyɛmhyɛm bi a etwa gya nyinamnyinam a wode sosɔ nhoma so siesie dan mu
220,Tint,sesa biribi hwɛbea kakra
220,Tinted,aduro a wode aka biribi ho kakra
220,Tiny,"ketewa, ketewa, ketseaba"
220,Tip,1.ano
220,Tip,2.akyɛde
220,Tip,3.kyɛ adeɛ
220,Tip,4.kyea
220,Tip,5.etire
220,Tip,6.beɛ a woto nwura guo
220,Tip,7.biribi a wohwɛ gu baabi basaa ɛne herɛ so
220,Tip,8.afutuo tiawa
220,Tip,9.nkransɛm
220,Tip off,1.bɔ kɔkɔ
220,Tip off,2.asɛm kakra bi a woka kyerɛ obi kokoam
220,Tipple,1.nsa a obi nom boro
220,Tipple,2.obi taa nnom mmosa
220,Tipple,"3.bow nsa, boro nsa"
220,Tipster,obi a ɔka ma mode sika to biribi ho nkyea
220,Tipsy,1.obi aboro nsa kakra
220,Tipsy,"2.sabofo, sabofoɔ, sabowfo"
221,Tiptoe,obi nante ne nnansoa ano kodɛɛ
221,Tiptoe,nnante anaa gyi-na wo nnansoa ano
221,Tip-top,biribi wo tebea a ɛyɛ kyɛnsɔɔ mu
221,Tirade,abufuo kasa tenten bi a wode sopa obi anaa wode kasa-tia biribi
221,Tire,"bɛɛ, bɛɛ"
221,Tire,"guan ho, dwan ho, guan ho"
221,Tiredness,"obrɛ, obrɛ, obɛrɛ"
221,Tireless,owo ahooden
221,Tireless,ɔm-mrɛ koraa
221,Tiresome,"ɔhaw, ɔha, ɔhaw"
221,Tiresome,hyɛ abufuo
221,Tiresome,nfone
221,Tissue,nneɛma
221,Tissue,krataa-sin bi a wode pepa adɛɛ
221,Tissue,nkwammoa bi
221,Tit,bu obi gyimifoo
221,Tit,ɔbaa nnufo/nufoo
221,Tit,anoma bi a owo Aburokylman mu a odi mmoawammowa ne nnuaba nketewa
221,Titan,obi a ɔsoo na ɔwo ahooden
221,Titan,obi a ne ho hla
221,Titanic,adɛɛ a ɛsoo anaa ɛho hia
221,Titanium,adɛɛ fufuo bi a ahooden wom a wode yɛ afidie bi ho adɛɛ
221,Titbit,nsɛmkeka
221,Titbit,anokurokuro
221,Titbit,aduane kakra bi a woka hwɛ
221,Titchy,esua ketekete
221,Tit for tat,wodi obi bone de tua bɔ-ne a w'ayɛ wo so ka
221,Tithe,ntotosoo du
221,Tithe,sika w'atwa ato ho a obi tua no daa de boa asɔre dwumadie
221,Titillate,adɛɛ bi yi akɔnnɔ anaa ɛgyegye ani
221,Title,"dibea, dibea, dzibew"
221,Title,"din, din, dzin"
221,Title,abodın
221,Title-holder,obi adi akansie bi mu nkunim agye ne kuruwa
221,Titter,obi sere bɔkɔɔ de kyɛre sɛ w'abɔ hu/wahaw
221,Titular,adwuma/dibea bi a ɛwo din a ɛma obi bɛyɛ nipa titiriw ewom sɛ ɔba fam koraa deɛ
221,Tizzy,w'ani gye anaa w'ohaw wo biribi ho
221,To,kɔ
221,To,nkyɛn
221,To,de
221,To,kɔ
221,To,ba
221,Toad,"aponkyerɛn, aponkyerɛne, atwɛr"
221,Toadstool,emire bone bi a wodi a wobewu
221,Toast,"paanoo ntotowee, paanoo ntotoeɛ, paanoo totoee"
221,Toast,nsa a wone obi nom de kyɛre ne ho anigyeɛ
221,Toast,nsabran
221,Toast,toto
221,Toast,bɔ nsabran
221,Toaster,anyinam afidie bi a wo-de to paano
221,Toastmaster,obi a osiesie nsa apontoɔ ma nnipa atitiriw bi a woba aseɛ
221,Tobacco,"taa, tawa, towa"
221,Tobacconist,bodwaa a wotɔn mu tawa
221,Toboggan,kai ketewa bi a wo-de nante sukyerɛm so
221,Tod,yɛ ankonam
221,Tod,wo nkoaa na wowo baabi
221,Today,"ɛnne, ɛnnɛ, ndɛ"
221,Toddle,suasua nantew
221,Toddle,suasua nantsew
221,Toddle,"abɔfra nantew, abɔfra nantɛɛ abɔfraba nantsew"
221,Toddler,abɔfra a ɔresua nantɛɛ
221,Toddler,akwadaa tɔtɔfewa a ɔresua nantɛɛ
221,Toddy,nsaden bi a wode asikyi-re ne nsuohyeɛ kakra afra mu
221,To do,"nnipa ani agye, w'ayɛ basaa anaa wɔn bo afu wo biribi ho"
221,Toe,"nansoa, nansoa, nanso-ba"
221,Toehold,adwuma kane bi a ɛba fam a ɛbɛboa wo ama wo nsa aka deɛ ɛyɛ papa
221,Toehold,ɔkwan ketewa bi a ɛda bepɔ anaa obotan bi ho a wode wo nnan-soa si ho ɛbrɛ a woreforo
221,Toenail,nnan-mmowɛr
221,Toffee,tɔfe
221,Tog,ntadeɛ
221,Toga,atadesini bi a na' tete Ro-manfoo hyɛ
221,Together,"nyinaa, nyinaa, nyi-nara"
221,Together-with,ɛne
221,Togged up/togged out,atadeɛ a w'ahyɛ deɛ ɛfata ama dwu-madie titiriw bi
221,Toggle,"duasin/rɔba bi a w'apam afra atadeɛ, bɔtɔ anaa ntama-dan"
221,Toll,adwuma a wayɛ abrɛ
221,Toll,adwumayɔhunu
221,Toll,ɔbɛrɛ
221,Toilet,yaane
221,Toilet,tiafi
221,Toilet,afikyire
221,Toilet,adware
221,Toilet roll,krataa mmotoo bi a yɛ-de kɔ tiafi
221,Toilet soap,samina bi a yɛde dware
221,Toilette,nkekaho
221,Token,"sɛnkyerɛnne, sɛnkyerɛnneɛ"
221,Token,sɛnkyerɛdze
221,Token,"guaha, dwaha, nsewhyɛ"
221,Token,anwanwadɛɛ
221,Token,biribi a wode ma obi ɛde da wo nka-
221,Token,tɛɛ anaa wɔn dɔ adie
221,Token,kraataasin anaa dadeɛ tratra ketewa bi a ɛtɔ dabi a wode di dwuma sesa sika
221,Token person,obi a wɔnnhia no wo baabi a w'akɔwura ho
221,Tolerable,biribi a w'agye atom nanso ɛnnyɛ papa biaa
221,Tolerance,boasetɔ
221,Tolerance,"abodwo-kyɛre, abodwokyerɛ, abod-weekyer"
221,Tolerant,boasetɔ
221,Tolerate,"pene, pene, pen"
221,Tolerate no rivalry,ninkuntwe
221,Toll,"ɛtow, ɛtoɔ, tow"
221,Toll,dodɔɔ
221,Toll,amanehunu anaa ɔstɛɛ
221,Toll,bɔ-dɔn
221,Toll house,ɛdan ketewa bi a ɛwo twene ho a kai gyina kotua toɔ
221,Tom,ɔkra/agyinamoa a ɔyɛ bɛ-rima
221,Tomato,"ntos, 2.tomatese, to-matose, tomates"
221,Tomb,"oda, ɛda, nda"
221,Tombola,ɛyɛ agorɔ bi a wotɔ ho krataa a w'atwɛrɔ nɔma bi
222,Tomboy,obaa a ɔpɛ apiripiragoro
222,Tomboy,"obaa-barima, obaa-barima, basia-banyin"
222,Tombstone,ɔboɔ sini bi a esi obi nnã so
222,Tom cat,agyinamoa-nini
222,Tom cat,"agyinamoa nini, egyinambowa nyin"
222,Tome,nwoma kɛseɛ bi a emu yɛ duru
222,Tomfoolery,apiripiragoro
222,Tomorrow,ɔkyena
222,Tonal,ɛnwom/enne nyegyɛɛ
222,Tone,ɛnne
222,Tone,ɛnne
222,Tone,ndze
222,Tone-deaf,obi a onntumi nhyɛ-ɛnne nyegyɛɛ ahodoɔ nso
222,Toneless,ɛnne mmosoo a ɛnna nkate biara adie
222,Tongs,nnadeɛ tenten nketewa mmienu a w'asɔ etire abom a wo-de tase nneɛma
222,Tongs,ɔdabaw
222,Tongs,daawa
222,Tongs,ɔdabaa
222,Tongue,tɛkrɛma
222,Tongue,tɛkyerɛma
222,Tongue,tɛ-kyerɛma
222,Hold your tongue,wammua wano
222,Tonic,nsa dɔkɔdɔkɔ bi a ɛmmorɔ nanso emu ka kakra
222,Tonic,wo taa de fra mmosa
222,Tonic,aduro bi a ɛma wonya ahodoɔ na 'ɛte berɛ
222,Tonic,biribi a ɛma wonya ahodoɔ den ne anigyɛ
222,Tonight,anadwo yi
222,Tonight,anadwo yi
222,Tonight,anadwo yi
222,Tonnage,ahodoɔ a ekuta
222,Tonnage,nhyɛ-mma
222,Tonnage,kai etc.
222,Tonnage,ɛne nneɛma dodoɔ a ebetumi asoa
222,Tonne,adeɛ bi muduro a ɛyɛ kilo apem
222,Tonsil,ɛnam bɛtɛɛ bi a ɛwɔ w'anom
222,Tonsillitis,ano ho yadeɛ
222,Tonsillitis,anum yadeɛ
222,Tonsure,obi a w'ayi n'apampam nwii
222,Tonsure,nanso w'agya nkyɛnkyen te sɛ ɔkokorani
222,Tonsure,sama
222,Tonsure,puwa
222,Too,nso
222,Too,nso
222,Too,so
222,Too,2.dodo
222,Too,3.pii
222,Tool,adwinndeɛ
222,Tool,dade
222,Tool,dade
222,Tool,dadze
222,Tool box,adaka a wɔde nwinnadeɛ gu mu
222,Toot,bɔ abɛn
222,Tooth,tse
222,Tooth,ɛse
222,Tooth,se
222,Tootache,ɛse yadeɛ
222,Toothbrush,nea wɔde twi se
222,Toothless,ɛse nni n'anum
222,Toothless,onni se
222,Toothpaste,aduro a wɔde twi se
222,Toothpick,dua a wɔde yiyi yɛn se mu
222,Toothy,wene wo se
222,Tootle,koom ne nyaa
222,Tootle,2.berɛ tiaa bi mu adeyɛ a wannslesie won ho
222,Top,so
222,Top,so
222,Top,do
222,Top,2.soro
222,Top,soro
222,Top,sor
222,Top,3.atifi
222,Top,atifi
222,Top,etsifi
222,Top,4.oko
222,Top,akowa
222,Top,akorɛntsea
222,Topaz,abɔɔden abɔɔ bi a ɛyɛ akarateboɔ
222,Top-class,obi/biribi a ne dibea so anaa ɛwɔ soro
222,Topic,nnyinasosɛm
222,Topic,nnylnasosɛm
222,Topic,asɛngyinaso
222,Topical,nneɛma bi a ɛkɔso berɛ a worekasa anaa woretwerɛ
222,Topless,obaa a biribiara nnkata ne nnufu so
222,Top-level,adwumam mpaninfoɔ ɛne wɔn a wɔwɔ a tumi a wohyiam anaa wodi dwuma bi
222,Topmost,nea ɔso kyɛnso anaa ɔkorɔn
222,Top notch,obi/dwumadie bi a ɛkorɔn
222,Top of the line,nnoɔma a ne bɔɔ yɛ den na 'ɛyɛ sene biara
222,Topography,asase bi hwebea/tebea
222,Topography,sɛnea ɛhɔ mmepɔ
